date,indicator_name,value,unit,source
2020-10-17,USD_INR,84.428,INR,RBI_REFERENCE
2020-10-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-18,USD_INR,84.421,INR,RBI_REFERENCE
2020-10-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-19,USD_INR,84.446,INR,RBI_REFERENCE
2020-10-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-20,USD_INR,84.38,INR,RBI_REFERENCE
2020-10-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-21,USD_INR,84.371,INR,RBI_REFERENCE
2020-10-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-22,USD_INR,84.361,INR,RBI_REFERENCE
2020-10-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-23,USD_INR,84.317,INR,RBI_REFERENCE
2020-10-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-24,USD_INR,84.37,INR,RBI_REFERENCE
2020-10-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-25,USD_INR,84.375,INR,RBI_REFERENCE
2020-10-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-26,USD_INR,84.358,INR,RBI_REFERENCE
2020-10-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-27,USD_INR,84.407,INR,RBI_REFERENCE
2020-10-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-28,USD_INR,84.471,INR,RBI_REFERENCE
2020-10-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-29,USD_INR,84.377,INR,RBI_REFERENCE
2020-10-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-30,USD_INR,84.379,INR,RBI_REFERENCE
2020-10-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-10-31,USD_INR,84.335,INR,RBI_REFERENCE
2020-10-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-01,USD_INR,84.37,INR,RBI_REFERENCE
2020-11-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-02,USD_INR,84.346,INR,RBI_REFERENCE
2020-11-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-03,USD_INR,84.406,INR,RBI_REFERENCE
2020-11-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-04,USD_INR,84.398,INR,RBI_REFERENCE
2020-11-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-05,USD_INR,84.384,INR,RBI_REFERENCE
2020-11-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-06,USD_INR,84.38,INR,RBI_REFERENCE
2020-11-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-07,USD_INR,84.376,INR,RBI_REFERENCE
2020-11-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-08,USD_INR,84.346,INR,RBI_REFERENCE
2020-11-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-09,USD_INR,84.359,INR,RBI_REFERENCE
2020-11-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-10,USD_INR,84.301,INR,RBI_REFERENCE
2020-11-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-11,USD_INR,84.3,INR,RBI_REFERENCE
2020-11-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-12,USD_INR,84.356,INR,RBI_REFERENCE
2020-11-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-13,USD_INR,84.359,INR,RBI_REFERENCE
2020-11-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-14,USD_INR,84.376,INR,RBI_REFERENCE
2020-11-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-15,USD_INR,84.331,INR,RBI_REFERENCE
2020-11-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-16,USD_INR,84.356,INR,RBI_REFERENCE
2020-11-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-17,USD_INR,84.425,INR,RBI_REFERENCE
2020-11-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-18,USD_INR,84.484,INR,RBI_REFERENCE
2020-11-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-19,USD_INR,84.477,INR,RBI_REFERENCE
2020-11-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-20,USD_INR,84.534,INR,RBI_REFERENCE
2020-11-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-21,USD_INR,84.491,INR,RBI_REFERENCE
2020-11-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-22,USD_INR,84.546,INR,RBI_REFERENCE
2020-11-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-23,USD_INR,84.65,INR,RBI_REFERENCE
2020-11-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-24,USD_INR,84.643,INR,RBI_REFERENCE
2020-11-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-25,USD_INR,84.666,INR,RBI_REFERENCE
2020-11-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-26,USD_INR,84.619,INR,RBI_REFERENCE
2020-11-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-27,USD_INR,84.589,INR,RBI_REFERENCE
2020-11-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-28,USD_INR,84.569,INR,RBI_REFERENCE
2020-11-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-29,USD_INR,84.591,INR,RBI_REFERENCE
2020-11-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-11-30,USD_INR,84.643,INR,RBI_REFERENCE
2020-11-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-01,USD_INR,84.683,INR,RBI_REFERENCE
2020-12-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-02,USD_INR,84.709,INR,RBI_REFERENCE
2020-12-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-03,USD_INR,84.736,INR,RBI_REFERENCE
2020-12-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-04,USD_INR,84.712,INR,RBI_REFERENCE
2020-12-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-05,USD_INR,84.687,INR,RBI_REFERENCE
2020-12-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-06,USD_INR,84.735,INR,RBI_REFERENCE
2020-12-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-07,USD_INR,84.7,INR,RBI_REFERENCE
2020-12-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-08,USD_INR,84.675,INR,RBI_REFERENCE
2020-12-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-09,USD_INR,84.709,INR,RBI_REFERENCE
2020-12-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-10,USD_INR,84.65,INR,RBI_REFERENCE
2020-12-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-11,USD_INR,84.693,INR,RBI_REFERENCE
2020-12-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-12,USD_INR,84.605,INR,RBI_REFERENCE
2020-12-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-13,USD_INR,84.592,INR,RBI_REFERENCE
2020-12-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-14,USD_INR,84.541,INR,RBI_REFERENCE
2020-12-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-15,USD_INR,84.57,INR,RBI_REFERENCE
2020-12-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-16,USD_INR,84.494,INR,RBI_REFERENCE
2020-12-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-17,USD_INR,84.433,INR,RBI_REFERENCE
2020-12-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-18,USD_INR,84.472,INR,RBI_REFERENCE
2020-12-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-19,USD_INR,84.492,INR,RBI_REFERENCE
2020-12-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-20,USD_INR,84.431,INR,RBI_REFERENCE
2020-12-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-21,USD_INR,84.461,INR,RBI_REFERENCE
2020-12-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-22,USD_INR,84.493,INR,RBI_REFERENCE
2020-12-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-23,USD_INR,84.465,INR,RBI_REFERENCE
2020-12-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-24,USD_INR,84.476,INR,RBI_REFERENCE
2020-12-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-25,USD_INR,84.458,INR,RBI_REFERENCE
2020-12-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-26,USD_INR,84.458,INR,RBI_REFERENCE
2020-12-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-27,USD_INR,84.417,INR,RBI_REFERENCE
2020-12-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-28,USD_INR,84.452,INR,RBI_REFERENCE
2020-12-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-29,USD_INR,84.466,INR,RBI_REFERENCE
2020-12-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-30,USD_INR,84.486,INR,RBI_REFERENCE
2020-12-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2020-12-31,USD_INR,84.516,INR,RBI_REFERENCE
2020-12-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-01,USD_INR,84.473,INR,RBI_REFERENCE
2021-01-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-02,USD_INR,84.467,INR,RBI_REFERENCE
2021-01-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-03,USD_INR,84.421,INR,RBI_REFERENCE
2021-01-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-04,USD_INR,84.388,INR,RBI_REFERENCE
2021-01-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-05,USD_INR,84.405,INR,RBI_REFERENCE
2021-01-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-06,USD_INR,84.416,INR,RBI_REFERENCE
2021-01-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-07,USD_INR,84.434,INR,RBI_REFERENCE
2021-01-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-08,USD_INR,84.334,INR,RBI_REFERENCE
2021-01-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-09,USD_INR,84.339,INR,RBI_REFERENCE
2021-01-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-10,USD_INR,84.316,INR,RBI_REFERENCE
2021-01-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-11,USD_INR,84.4,INR,RBI_REFERENCE
2021-01-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-12,USD_INR,84.377,INR,RBI_REFERENCE
2021-01-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-13,USD_INR,84.387,INR,RBI_REFERENCE
2021-01-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-14,USD_INR,84.381,INR,RBI_REFERENCE
2021-01-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-15,USD_INR,84.356,INR,RBI_REFERENCE
2021-01-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-16,USD_INR,84.287,INR,RBI_REFERENCE
2021-01-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-17,USD_INR,84.262,INR,RBI_REFERENCE
2021-01-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-18,USD_INR,84.319,INR,RBI_REFERENCE
2021-01-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-19,USD_INR,84.33,INR,RBI_REFERENCE
2021-01-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-20,USD_INR,84.305,INR,RBI_REFERENCE
2021-01-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-21,USD_INR,84.272,INR,RBI_REFERENCE
2021-01-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-22,USD_INR,84.248,INR,RBI_REFERENCE
2021-01-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-23,USD_INR,84.197,INR,RBI_REFERENCE
2021-01-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-24,USD_INR,84.168,INR,RBI_REFERENCE
2021-01-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-25,USD_INR,84.176,INR,RBI_REFERENCE
2021-01-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-26,USD_INR,84.162,INR,RBI_REFERENCE
2021-01-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-27,USD_INR,84.171,INR,RBI_REFERENCE
2021-01-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-28,USD_INR,84.222,INR,RBI_REFERENCE
2021-01-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-29,USD_INR,84.24,INR,RBI_REFERENCE
2021-01-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-30,USD_INR,84.256,INR,RBI_REFERENCE
2021-01-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-01-31,USD_INR,84.259,INR,RBI_REFERENCE
2021-01-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-01,USD_INR,84.324,INR,RBI_REFERENCE
2021-02-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-02,USD_INR,84.285,INR,RBI_REFERENCE
2021-02-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-03,USD_INR,84.301,INR,RBI_REFERENCE
2021-02-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-04,USD_INR,84.277,INR,RBI_REFERENCE
2021-02-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-05,USD_INR,84.29,INR,RBI_REFERENCE
2021-02-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-06,USD_INR,84.271,INR,RBI_REFERENCE
2021-02-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-07,USD_INR,84.29,INR,RBI_REFERENCE
2021-02-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-08,USD_INR,84.293,INR,RBI_REFERENCE
2021-02-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-09,USD_INR,84.347,INR,RBI_REFERENCE
2021-02-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-10,USD_INR,84.321,INR,RBI_REFERENCE
2021-02-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-11,USD_INR,84.28,INR,RBI_REFERENCE
2021-02-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-12,USD_INR,84.295,INR,RBI_REFERENCE
2021-02-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-13,USD_INR,84.283,INR,RBI_REFERENCE
2021-02-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-14,USD_INR,84.322,INR,RBI_REFERENCE
2021-02-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-15,USD_INR,84.271,INR,RBI_REFERENCE
2021-02-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-16,USD_INR,84.312,INR,RBI_REFERENCE
2021-02-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-17,USD_INR,84.282,INR,RBI_REFERENCE
2021-02-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-18,USD_INR,84.366,INR,RBI_REFERENCE
2021-02-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-19,USD_INR,84.408,INR,RBI_REFERENCE
2021-02-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-20,USD_INR,84.406,INR,RBI_REFERENCE
2021-02-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-21,USD_INR,84.365,INR,RBI_REFERENCE
2021-02-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-22,USD_INR,84.304,INR,RBI_REFERENCE
2021-02-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-23,USD_INR,84.353,INR,RBI_REFERENCE
2021-02-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-24,USD_INR,84.379,INR,RBI_REFERENCE
2021-02-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-25,USD_INR,84.413,INR,RBI_REFERENCE
2021-02-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-26,USD_INR,84.341,INR,RBI_REFERENCE
2021-02-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-27,USD_INR,84.377,INR,RBI_REFERENCE
2021-02-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-02-28,USD_INR,84.311,INR,RBI_REFERENCE
2021-02-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-01,USD_INR,84.307,INR,RBI_REFERENCE
2021-03-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-02,USD_INR,84.279,INR,RBI_REFERENCE
2021-03-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-03,USD_INR,84.262,INR,RBI_REFERENCE
2021-03-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-04,USD_INR,84.199,INR,RBI_REFERENCE
2021-03-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-05,USD_INR,84.202,INR,RBI_REFERENCE
2021-03-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-06,USD_INR,84.217,INR,RBI_REFERENCE
2021-03-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-07,USD_INR,84.204,INR,RBI_REFERENCE
2021-03-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-08,USD_INR,84.232,INR,RBI_REFERENCE
2021-03-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-09,USD_INR,84.152,INR,RBI_REFERENCE
2021-03-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-10,USD_INR,84.168,INR,RBI_REFERENCE
2021-03-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-11,USD_INR,84.212,INR,RBI_REFERENCE
2021-03-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-12,USD_INR,84.22,INR,RBI_REFERENCE
2021-03-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-13,USD_INR,84.239,INR,RBI_REFERENCE
2021-03-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-14,USD_INR,84.185,INR,RBI_REFERENCE
2021-03-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-15,USD_INR,84.134,INR,RBI_REFERENCE
2021-03-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-16,USD_INR,84.082,INR,RBI_REFERENCE
2021-03-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-17,USD_INR,84.151,INR,RBI_REFERENCE
2021-03-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-18,USD_INR,84.122,INR,RBI_REFERENCE
2021-03-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-19,USD_INR,84.107,INR,RBI_REFERENCE
2021-03-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-20,USD_INR,84.094,INR,RBI_REFERENCE
2021-03-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-21,USD_INR,84.121,INR,RBI_REFERENCE
2021-03-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-22,USD_INR,84.113,INR,RBI_REFERENCE
2021-03-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-23,USD_INR,84.123,INR,RBI_REFERENCE
2021-03-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-24,USD_INR,84.132,INR,RBI_REFERENCE
2021-03-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-25,USD_INR,84.147,INR,RBI_REFERENCE
2021-03-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-26,USD_INR,84.178,INR,RBI_REFERENCE
2021-03-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-27,USD_INR,84.173,INR,RBI_REFERENCE
2021-03-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-28,USD_INR,84.225,INR,RBI_REFERENCE
2021-03-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-29,USD_INR,84.216,INR,RBI_REFERENCE
2021-03-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-30,USD_INR,84.109,INR,RBI_REFERENCE
2021-03-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-03-31,USD_INR,84.15,INR,RBI_REFERENCE
2021-03-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-01,USD_INR,84.091,INR,RBI_REFERENCE
2021-04-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-02,USD_INR,84.173,INR,RBI_REFERENCE
2021-04-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-03,USD_INR,84.258,INR,RBI_REFERENCE
2021-04-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-04,USD_INR,84.211,INR,RBI_REFERENCE
2021-04-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-05,USD_INR,84.171,INR,RBI_REFERENCE
2021-04-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-06,USD_INR,84.249,INR,RBI_REFERENCE
2021-04-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-07,USD_INR,84.273,INR,RBI_REFERENCE
2021-04-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-08,USD_INR,84.282,INR,RBI_REFERENCE
2021-04-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-09,USD_INR,84.392,INR,RBI_REFERENCE
2021-04-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-10,USD_INR,84.383,INR,RBI_REFERENCE
2021-04-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-11,USD_INR,84.431,INR,RBI_REFERENCE
2021-04-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-12,USD_INR,84.472,INR,RBI_REFERENCE
2021-04-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2021-04-13,USD_INR,84.473,INR,RBI_REFERENCE
2021-04-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
