date,location,fuel_type,price_usd_mt,source
2020-08-25,SGP_SIN,MGO,749.88,BUNKERWORLD_HISTORICAL
2020-08-25,LKA_CMB,VLSFO,602.67,BUNKERWORLD_HISTORICAL
2020-08-25,LKA_CMB,MGO,768.62,BUNKERWORLD_HISTORICAL
2020-08-25,ARE_FUJ,VLSFO,582.09,BUNKERWORLD_HISTORICAL
2020-08-25,ARE_FUJ,MGO,742.38,BUNKERWORLD_HISTORICAL
2020-08-26,SGP_SIN,VLSFO,601.56,BUNKERWORLD_HISTORICAL
2020-08-26,SGP_SIN,MGO,752.73,BUNKERWORLD_HISTORICAL
2020-08-26,LKA_CMB,VLSFO,616.59,BUNKERWORLD_HISTORICAL
2020-08-26,LKA_CMB,MGO,771.55,BUNKERWORLD_HISTORICAL
2020-08-26,ARE_FUJ,VLSFO,595.54,BUNKERWORLD_HISTORICAL
2020-08-26,ARE_FUJ,MGO,745.21,BUNKERWORLD_HISTORICAL
2020-08-27,SGP_SIN,VLSFO,600.48,BUNKERWORLD_HISTORICAL
2020-08-27,SGP_SIN,MGO,765.02,BUNKERWORLD_HISTORICAL
2020-08-27,LKA_CMB,VLSFO,615.49,BUNKERWORLD_HISTORICAL
2020-08-27,LKA_CMB,MGO,784.14,BUNKERWORLD_HISTORICAL
2020-08-27,ARE_FUJ,VLSFO,594.47,BUNKERWORLD_HISTORICAL
2020-08-27,ARE_FUJ,MGO,757.37,BUNKERWORLD_HISTORICAL
2020-08-28,SGP_SIN,VLSFO,606.53,BUNKERWORLD_HISTORICAL
2020-08-28,SGP_SIN,MGO,778.57,BUNKERWORLD_HISTORICAL
2020-08-28,LKA_CMB,VLSFO,621.7,BUNKERWORLD_HISTORICAL
2020-08-28,LKA_CMB,MGO,798.04,BUNKERWORLD_HISTORICAL
2020-08-28,ARE_FUJ,VLSFO,600.47,BUNKERWORLD_HISTORICAL
2020-08-28,ARE_FUJ,MGO,770.79,BUNKERWORLD_HISTORICAL
2020-08-29,SGP_SIN,VLSFO,618.94,BUNKERWORLD_HISTORICAL
2020-08-29,SGP_SIN,MGO,801.35,BUNKERWORLD_HISTORICAL
2020-08-29,LKA_CMB,VLSFO,634.41,BUNKERWORLD_HISTORICAL
2020-08-29,LKA_CMB,MGO,821.38,BUNKERWORLD_HISTORICAL
2020-08-29,ARE_FUJ,VLSFO,612.75,BUNKERWORLD_HISTORICAL
2020-08-29,ARE_FUJ,MGO,793.33,BUNKERWORLD_HISTORICAL
2020-08-30,SGP_SIN,VLSFO,605.69,BUNKERWORLD_HISTORICAL
2020-08-30,SGP_SIN,MGO,768.66,BUNKERWORLD_HISTORICAL
2020-08-30,LKA_CMB,VLSFO,620.83,BUNKERWORLD_HISTORICAL
2020-08-30,LKA_CMB,MGO,787.88,BUNKERWORLD_HISTORICAL
2020-08-30,ARE_FUJ,VLSFO,599.64,BUNKERWORLD_HISTORICAL
2020-08-30,ARE_FUJ,MGO,760.98,BUNKERWORLD_HISTORICAL
2020-08-31,SGP_SIN,VLSFO,602.0,BUNKERWORLD_HISTORICAL
2020-08-31,SGP_SIN,MGO,774.46,BUNKERWORLD_HISTORICAL
2020-08-31,LKA_CMB,VLSFO,617.05,BUNKERWORLD_HISTORICAL
2020-08-31,LKA_CMB,MGO,793.83,BUNKERWORLD_HISTORICAL
2020-08-31,ARE_FUJ,VLSFO,595.98,BUNKERWORLD_HISTORICAL
2020-08-31,ARE_FUJ,MGO,766.72,BUNKERWORLD_HISTORICAL
2020-09-01,SGP_SIN,VLSFO,600.02,BUNKERWORLD_HISTORICAL
2020-09-01,SGP_SIN,MGO,762.95,BUNKERWORLD_HISTORICAL
2020-09-01,LKA_CMB,VLSFO,615.02,BUNKERWORLD_HISTORICAL
2020-09-01,LKA_CMB,MGO,782.02,BUNKERWORLD_HISTORICAL
2020-09-01,ARE_FUJ,VLSFO,594.02,BUNKERWORLD_HISTORICAL
2020-09-01,ARE_FUJ,MGO,755.32,BUNKERWORLD_HISTORICAL
2020-09-02,SGP_SIN,VLSFO,598.81,BUNKERWORLD_HISTORICAL
2020-09-02,SGP_SIN,MGO,753.04,BUNKERWORLD_HISTORICAL
2020-09-02,LKA_CMB,VLSFO,613.78,BUNKERWORLD_HISTORICAL
2020-09-02,LKA_CMB,MGO,771.87,BUNKERWORLD_HISTORICAL
2020-09-02,ARE_FUJ,VLSFO,592.82,BUNKERWORLD_HISTORICAL
2020-09-02,ARE_FUJ,MGO,745.51,BUNKERWORLD_HISTORICAL
2020-09-03,SGP_SIN,VLSFO,598.83,BUNKERWORLD_HISTORICAL
2020-09-03,SGP_SIN,MGO,769.71,BUNKERWORLD_HISTORICAL
2020-09-03,LKA_CMB,VLSFO,613.8,BUNKERWORLD_HISTORICAL
2020-09-03,LKA_CMB,MGO,788.96,BUNKERWORLD_HISTORICAL
2020-09-03,ARE_FUJ,VLSFO,592.84,BUNKERWORLD_HISTORICAL
2020-09-03,ARE_FUJ,MGO,762.02,BUNKERWORLD_HISTORICAL
2020-09-04,SGP_SIN,VLSFO,603.43,BUNKERWORLD_HISTORICAL
2020-09-04,SGP_SIN,MGO,769.56,BUNKERWORLD_HISTORICAL
2020-09-04,LKA_CMB,VLSFO,618.51,BUNKERWORLD_HISTORICAL
2020-09-04,LKA_CMB,MGO,788.8,BUNKERWORLD_HISTORICAL
2020-09-04,ARE_FUJ,VLSFO,597.39,BUNKERWORLD_HISTORICAL
2020-09-04,ARE_FUJ,MGO,761.86,BUNKERWORLD_HISTORICAL
2020-09-05,SGP_SIN,VLSFO,589.39,BUNKERWORLD_HISTORICAL
2020-09-05,SGP_SIN,MGO,764.93,BUNKERWORLD_HISTORICAL
2020-09-05,LKA_CMB,VLSFO,604.12,BUNKERWORLD_HISTORICAL
2020-09-05,LKA_CMB,MGO,784.06,BUNKERWORLD_HISTORICAL
2020-09-05,ARE_FUJ,VLSFO,583.49,BUNKERWORLD_HISTORICAL
2020-09-05,ARE_FUJ,MGO,757.28,BUNKERWORLD_HISTORICAL
2020-09-06,SGP_SIN,VLSFO,598.04,BUNKERWORLD_HISTORICAL
2020-09-06,SGP_SIN,MGO,777.92,BUNKERWORLD_HISTORICAL
2020-09-06,LKA_CMB,VLSFO,612.99,BUNKERWORLD_HISTORICAL
2020-09-06,LKA_CMB,MGO,797.36,BUNKERWORLD_HISTORICAL
2020-09-06,ARE_FUJ,VLSFO,592.06,BUNKERWORLD_HISTORICAL
2020-09-06,ARE_FUJ,MGO,770.14,BUNKERWORLD_HISTORICAL
2020-09-07,SGP_SIN,VLSFO,615.34,BUNKERWORLD_HISTORICAL
2020-09-07,SGP_SIN,MGO,786.73,BUNKERWORLD_HISTORICAL
2020-09-07,LKA_CMB,VLSFO,630.72,BUNKERWORLD_HISTORICAL
2020-09-07,LKA_CMB,MGO,806.39,BUNKERWORLD_HISTORICAL
2020-09-07,ARE_FUJ,VLSFO,609.18,BUNKERWORLD_HISTORICAL
2020-09-07,ARE_FUJ,MGO,778.86,BUNKERWORLD_HISTORICAL
2020-09-08,SGP_SIN,VLSFO,608.71,BUNKERWORLD_HISTORICAL
2020-09-08,SGP_SIN,MGO,780.28,BUNKERWORLD_HISTORICAL
2020-09-08,LKA_CMB,VLSFO,623.93,BUNKERWORLD_HISTORICAL
2020-09-08,LKA_CMB,MGO,799.79,BUNKERWORLD_HISTORICAL
2020-09-08,ARE_FUJ,VLSFO,602.63,BUNKERWORLD_HISTORICAL
2020-09-08,ARE_FUJ,MGO,772.48,BUNKERWORLD_HISTORICAL
2020-09-09,SGP_SIN,VLSFO,611.87,BUNKERWORLD_HISTORICAL
2020-09-09,SGP_SIN,MGO,772.15,BUNKERWORLD_HISTORICAL
2020-09-09,LKA_CMB,VLSFO,627.16,BUNKERWORLD_HISTORICAL
2020-09-09,LKA_CMB,MGO,791.45,BUNKERWORLD_HISTORICAL
2020-09-09,ARE_FUJ,VLSFO,605.75,BUNKERWORLD_HISTORICAL
2020-09-09,ARE_FUJ,MGO,764.43,BUNKERWORLD_HISTORICAL
2020-09-10,SGP_SIN,VLSFO,612.65,BUNKERWORLD_HISTORICAL
2020-09-10,SGP_SIN,MGO,781.65,BUNKERWORLD_HISTORICAL
2020-09-10,LKA_CMB,VLSFO,627.96,BUNKERWORLD_HISTORICAL
2020-09-10,LKA_CMB,MGO,801.19,BUNKERWORLD_HISTORICAL
2020-09-10,ARE_FUJ,VLSFO,606.52,BUNKERWORLD_HISTORICAL
2020-09-10,ARE_FUJ,MGO,773.83,BUNKERWORLD_HISTORICAL
2020-09-11,SGP_SIN,VLSFO,599.44,BUNKERWORLD_HISTORICAL
2020-09-11,SGP_SIN,MGO,773.45,BUNKERWORLD_HISTORICAL
2020-09-11,LKA_CMB,VLSFO,614.43,BUNKERWORLD_HISTORICAL
2020-09-11,LKA_CMB,MGO,792.79,BUNKERWORLD_HISTORICAL
2020-09-11,ARE_FUJ,VLSFO,593.45,BUNKERWORLD_HISTORICAL
2020-09-11,ARE_FUJ,MGO,765.72,BUNKERWORLD_HISTORICAL
2020-09-12,SGP_SIN,VLSFO,605.14,BUNKERWORLD_HISTORICAL
2020-09-12,SGP_SIN,MGO,771.84,BUNKERWORLD_HISTORICAL
2020-09-12,LKA_CMB,VLSFO,620.27,BUNKERWORLD_HISTORICAL
2020-09-12,LKA_CMB,MGO,791.14,BUNKERWORLD_HISTORICAL
2020-09-12,ARE_FUJ,VLSFO,599.09,BUNKERWORLD_HISTORICAL
2020-09-12,ARE_FUJ,MGO,764.12,BUNKERWORLD_HISTORICAL
2020-09-13,SGP_SIN,VLSFO,608.91,BUNKERWORLD_HISTORICAL
2020-09-13,SGP_SIN,MGO,780.04,BUNKERWORLD_HISTORICAL
2020-09-13,LKA_CMB,VLSFO,624.13,BUNKERWORLD_HISTORICAL
2020-09-13,LKA_CMB,MGO,799.54,BUNKERWORLD_HISTORICAL
2020-09-13,ARE_FUJ,VLSFO,602.82,BUNKERWORLD_HISTORICAL
2020-09-13,ARE_FUJ,MGO,772.24,BUNKERWORLD_HISTORICAL
2020-09-14,SGP_SIN,VLSFO,607.27,BUNKERWORLD_HISTORICAL
2020-09-14,SGP_SIN,MGO,781.8,BUNKERWORLD_HISTORICAL
2020-09-14,LKA_CMB,VLSFO,622.45,BUNKERWORLD_HISTORICAL
2020-09-14,LKA_CMB,MGO,801.35,BUNKERWORLD_HISTORICAL
2020-09-14,ARE_FUJ,VLSFO,601.19,BUNKERWORLD_HISTORICAL
2020-09-14,ARE_FUJ,MGO,773.98,BUNKERWORLD_HISTORICAL
2020-09-15,SGP_SIN,VLSFO,612.45,BUNKERWORLD_HISTORICAL
2020-09-15,SGP_SIN,MGO,794.29,BUNKERWORLD_HISTORICAL
2020-09-15,LKA_CMB,VLSFO,627.76,BUNKERWORLD_HISTORICAL
2020-09-15,LKA_CMB,MGO,814.15,BUNKERWORLD_HISTORICAL
2020-09-15,ARE_FUJ,VLSFO,606.33,BUNKERWORLD_HISTORICAL
2020-09-15,ARE_FUJ,MGO,786.35,BUNKERWORLD_HISTORICAL
2020-09-16,SGP_SIN,VLSFO,606.64,BUNKERWORLD_HISTORICAL
2020-09-16,SGP_SIN,MGO,765.26,BUNKERWORLD_HISTORICAL
2020-09-16,LKA_CMB,VLSFO,621.81,BUNKERWORLD_HISTORICAL
2020-09-16,LKA_CMB,MGO,784.39,BUNKERWORLD_HISTORICAL
2020-09-16,ARE_FUJ,VLSFO,600.58,BUNKERWORLD_HISTORICAL
2020-09-16,ARE_FUJ,MGO,757.61,BUNKERWORLD_HISTORICAL
2020-09-17,SGP_SIN,VLSFO,609.29,BUNKERWORLD_HISTORICAL
2020-09-17,SGP_SIN,MGO,788.3,BUNKERWORLD_HISTORICAL
2020-09-17,LKA_CMB,VLSFO,624.52,BUNKERWORLD_HISTORICAL
2020-09-17,LKA_CMB,MGO,808.0,BUNKERWORLD_HISTORICAL
2020-09-17,ARE_FUJ,VLSFO,603.2,BUNKERWORLD_HISTORICAL
2020-09-17,ARE_FUJ,MGO,780.41,BUNKERWORLD_HISTORICAL
2020-09-18,SGP_SIN,VLSFO,609.87,BUNKERWORLD_HISTORICAL
2020-09-18,SGP_SIN,MGO,787.96,BUNKERWORLD_HISTORICAL
2020-09-18,LKA_CMB,VLSFO,625.11,BUNKERWORLD_HISTORICAL
2020-09-18,LKA_CMB,MGO,807.65,BUNKERWORLD_HISTORICAL
2020-09-18,ARE_FUJ,VLSFO,603.77,BUNKERWORLD_HISTORICAL
2020-09-18,ARE_FUJ,MGO,780.08,BUNKERWORLD_HISTORICAL
2020-09-19,SGP_SIN,VLSFO,611.37,BUNKERWORLD_HISTORICAL
2020-09-19,SGP_SIN,MGO,783.63,BUNKERWORLD_HISTORICAL
2020-09-19,LKA_CMB,VLSFO,626.65,BUNKERWORLD_HISTORICAL
2020-09-19,LKA_CMB,MGO,803.22,BUNKERWORLD_HISTORICAL
2020-09-19,ARE_FUJ,VLSFO,605.25,BUNKERWORLD_HISTORICAL
2020-09-19,ARE_FUJ,MGO,775.79,BUNKERWORLD_HISTORICAL
2020-09-20,SGP_SIN,VLSFO,607.43,BUNKERWORLD_HISTORICAL
2020-09-20,SGP_SIN,MGO,775.04,BUNKERWORLD_HISTORICAL
2020-09-20,LKA_CMB,VLSFO,622.62,BUNKERWORLD_HISTORICAL
2020-09-20,LKA_CMB,MGO,794.41,BUNKERWORLD_HISTORICAL
2020-09-20,ARE_FUJ,VLSFO,601.36,BUNKERWORLD_HISTORICAL
2020-09-20,ARE_FUJ,MGO,767.29,BUNKERWORLD_HISTORICAL
2020-09-21,SGP_SIN,VLSFO,595.92,BUNKERWORLD_HISTORICAL
2020-09-21,SGP_SIN,MGO,749.92,BUNKERWORLD_HISTORICAL
2020-09-21,LKA_CMB,VLSFO,610.82,BUNKERWORLD_HISTORICAL
2020-09-21,LKA_CMB,MGO,768.67,BUNKERWORLD_HISTORICAL
2020-09-21,ARE_FUJ,VLSFO,589.96,BUNKERWORLD_HISTORICAL
2020-09-21,ARE_FUJ,MGO,742.42,BUNKERWORLD_HISTORICAL
2020-09-22,SGP_SIN,VLSFO,603.33,BUNKERWORLD_HISTORICAL
2020-09-22,SGP_SIN,MGO,773.67,BUNKERWORLD_HISTORICAL
2020-09-22,LKA_CMB,VLSFO,618.42,BUNKERWORLD_HISTORICAL
2020-09-22,LKA_CMB,MGO,793.01,BUNKERWORLD_HISTORICAL
2020-09-22,ARE_FUJ,VLSFO,597.3,BUNKERWORLD_HISTORICAL
2020-09-22,ARE_FUJ,MGO,765.93,BUNKERWORLD_HISTORICAL
2020-09-23,SGP_SIN,VLSFO,596.86,BUNKERWORLD_HISTORICAL
2020-09-23,SGP_SIN,MGO,752.81,BUNKERWORLD_HISTORICAL
2020-09-23,LKA_CMB,VLSFO,611.78,BUNKERWORLD_HISTORICAL
2020-09-23,LKA_CMB,MGO,771.63,BUNKERWORLD_HISTORICAL
2020-09-23,ARE_FUJ,VLSFO,590.89,BUNKERWORLD_HISTORICAL
2020-09-23,ARE_FUJ,MGO,745.28,BUNKERWORLD_HISTORICAL
2020-09-24,SGP_SIN,VLSFO,600.45,BUNKERWORLD_HISTORICAL
2020-09-24,SGP_SIN,MGO,770.04,BUNKERWORLD_HISTORICAL
2020-09-24,LKA_CMB,VLSFO,615.46,BUNKERWORLD_HISTORICAL
2020-09-24,LKA_CMB,MGO,789.29,BUNKERWORLD_HISTORICAL
2020-09-24,ARE_FUJ,VLSFO,594.44,BUNKERWORLD_HISTORICAL
2020-09-24,ARE_FUJ,MGO,762.34,BUNKERWORLD_HISTORICAL
2020-09-25,SGP_SIN,VLSFO,609.24,BUNKERWORLD_HISTORICAL
2020-09-25,SGP_SIN,MGO,790.75,BUNKERWORLD_HISTORICAL
2020-09-25,LKA_CMB,VLSFO,624.47,BUNKERWORLD_HISTORICAL
2020-09-25,LKA_CMB,MGO,810.52,BUNKERWORLD_HISTORICAL
2020-09-25,ARE_FUJ,VLSFO,603.15,BUNKERWORLD_HISTORICAL
2020-09-25,ARE_FUJ,MGO,782.85,BUNKERWORLD_HISTORICAL
2020-09-26,SGP_SIN,VLSFO,612.11,BUNKERWORLD_HISTORICAL
2020-09-26,SGP_SIN,MGO,779.57,BUNKERWORLD_HISTORICAL
2020-09-26,LKA_CMB,VLSFO,627.42,BUNKERWORLD_HISTORICAL
2020-09-26,LKA_CMB,MGO,799.06,BUNKERWORLD_HISTORICAL
2020-09-26,ARE_FUJ,VLSFO,605.99,BUNKERWORLD_HISTORICAL
2020-09-26,ARE_FUJ,MGO,771.78,BUNKERWORLD_HISTORICAL
2020-09-27,SGP_SIN,VLSFO,600.94,BUNKERWORLD_HISTORICAL
2020-09-27,SGP_SIN,MGO,777.9,BUNKERWORLD_HISTORICAL
2020-09-27,LKA_CMB,VLSFO,615.97,BUNKERWORLD_HISTORICAL
2020-09-27,LKA_CMB,MGO,797.35,BUNKERWORLD_HISTORICAL
2020-09-27,ARE_FUJ,VLSFO,594.94,BUNKERWORLD_HISTORICAL
2020-09-27,ARE_FUJ,MGO,770.12,BUNKERWORLD_HISTORICAL
2020-09-28,SGP_SIN,VLSFO,606.05,BUNKERWORLD_HISTORICAL
2020-09-28,SGP_SIN,MGO,770.63,BUNKERWORLD_HISTORICAL
2020-09-28,LKA_CMB,VLSFO,621.2,BUNKERWORLD_HISTORICAL
2020-09-28,LKA_CMB,MGO,789.9,BUNKERWORLD_HISTORICAL
2020-09-28,ARE_FUJ,VLSFO,599.99,BUNKERWORLD_HISTORICAL
2020-09-28,ARE_FUJ,MGO,762.92,BUNKERWORLD_HISTORICAL
2020-09-29,SGP_SIN,VLSFO,600.18,BUNKERWORLD_HISTORICAL
2020-09-29,SGP_SIN,MGO,770.81,BUNKERWORLD_HISTORICAL
2020-09-29,LKA_CMB,VLSFO,615.18,BUNKERWORLD_HISTORICAL
2020-09-29,LKA_CMB,MGO,790.08,BUNKERWORLD_HISTORICAL
2020-09-29,ARE_FUJ,VLSFO,594.18,BUNKERWORLD_HISTORICAL
2020-09-29,ARE_FUJ,MGO,763.1,BUNKERWORLD_HISTORICAL
2020-09-30,SGP_SIN,VLSFO,610.93,BUNKERWORLD_HISTORICAL
2020-09-30,SGP_SIN,MGO,783.54,BUNKERWORLD_HISTORICAL
2020-09-30,LKA_CMB,VLSFO,626.2,BUNKERWORLD_HISTORICAL
2020-09-30,LKA_CMB,MGO,803.13,BUNKERWORLD_HISTORICAL
2020-09-30,ARE_FUJ,VLSFO,604.82,BUNKERWORLD_HISTORICAL
2020-09-30,ARE_FUJ,MGO,775.71,BUNKERWORLD_HISTORICAL
2020-10-01,SGP_SIN,VLSFO,608.95,BUNKERWORLD_HISTORICAL
2020-10-01,SGP_SIN,MGO,784.46,BUNKERWORLD_HISTORICAL
2020-10-01,LKA_CMB,VLSFO,624.17,BUNKERWORLD_HISTORICAL
2020-10-01,LKA_CMB,MGO,804.07,BUNKERWORLD_HISTORICAL
2020-10-01,ARE_FUJ,VLSFO,602.86,BUNKERWORLD_HISTORICAL
2020-10-01,ARE_FUJ,MGO,776.61,BUNKERWORLD_HISTORICAL
2020-10-02,SGP_SIN,VLSFO,601.59,BUNKERWORLD_HISTORICAL
2020-10-02,SGP_SIN,MGO,782.42,BUNKERWORLD_HISTORICAL
2020-10-02,LKA_CMB,VLSFO,616.63,BUNKERWORLD_HISTORICAL
2020-10-02,LKA_CMB,MGO,801.98,BUNKERWORLD_HISTORICAL
2020-10-02,ARE_FUJ,VLSFO,595.58,BUNKERWORLD_HISTORICAL
2020-10-02,ARE_FUJ,MGO,774.59,BUNKERWORLD_HISTORICAL
2020-10-03,SGP_SIN,VLSFO,611.61,BUNKERWORLD_HISTORICAL
2020-10-03,SGP_SIN,MGO,774.04,BUNKERWORLD_HISTORICAL
2020-10-03,LKA_CMB,VLSFO,626.9,BUNKERWORLD_HISTORICAL
2020-10-03,LKA_CMB,MGO,793.39,BUNKERWORLD_HISTORICAL
2020-10-03,ARE_FUJ,VLSFO,605.49,BUNKERWORLD_HISTORICAL
2020-10-03,ARE_FUJ,MGO,766.3,BUNKERWORLD_HISTORICAL
2020-10-04,SGP_SIN,VLSFO,611.53,BUNKERWORLD_HISTORICAL
2020-10-04,SGP_SIN,MGO,790.53,BUNKERWORLD_HISTORICAL
2020-10-04,LKA_CMB,VLSFO,626.82,BUNKERWORLD_HISTORICAL
2020-10-04,LKA_CMB,MGO,810.29,BUNKERWORLD_HISTORICAL
2020-10-04,ARE_FUJ,VLSFO,605.42,BUNKERWORLD_HISTORICAL
2020-10-04,ARE_FUJ,MGO,782.62,BUNKERWORLD_HISTORICAL
2020-10-05,SGP_SIN,VLSFO,617.01,BUNKERWORLD_HISTORICAL
2020-10-05,SGP_SIN,MGO,798.08,BUNKERWORLD_HISTORICAL
2020-10-05,LKA_CMB,VLSFO,632.44,BUNKERWORLD_HISTORICAL
2020-10-05,LKA_CMB,MGO,818.03,BUNKERWORLD_HISTORICAL
2020-10-05,ARE_FUJ,VLSFO,610.84,BUNKERWORLD_HISTORICAL
2020-10-05,ARE_FUJ,MGO,790.1,BUNKERWORLD_HISTORICAL
2020-10-06,SGP_SIN,VLSFO,616.69,BUNKERWORLD_HISTORICAL
2020-10-06,SGP_SIN,MGO,800.96,BUNKERWORLD_HISTORICAL
2020-10-06,LKA_CMB,VLSFO,632.11,BUNKERWORLD_HISTORICAL
2020-10-06,LKA_CMB,MGO,820.98,BUNKERWORLD_HISTORICAL
2020-10-06,ARE_FUJ,VLSFO,610.53,BUNKERWORLD_HISTORICAL
2020-10-06,ARE_FUJ,MGO,792.95,BUNKERWORLD_HISTORICAL
2020-10-07,SGP_SIN,VLSFO,621.7,BUNKERWORLD_HISTORICAL
2020-10-07,SGP_SIN,MGO,796.31,BUNKERWORLD_HISTORICAL
2020-10-07,LKA_CMB,VLSFO,637.24,BUNKERWORLD_HISTORICAL
2020-10-07,LKA_CMB,MGO,816.22,BUNKERWORLD_HISTORICAL
2020-10-07,ARE_FUJ,VLSFO,615.48,BUNKERWORLD_HISTORICAL
2020-10-07,ARE_FUJ,MGO,788.35,BUNKERWORLD_HISTORICAL
2020-10-08,SGP_SIN,VLSFO,613.53,BUNKERWORLD_HISTORICAL
2020-10-08,SGP_SIN,MGO,775.21,BUNKERWORLD_HISTORICAL
2020-10-08,LKA_CMB,VLSFO,628.87,BUNKERWORLD_HISTORICAL
2020-10-08,LKA_CMB,MGO,794.59,BUNKERWORLD_HISTORICAL
2020-10-08,ARE_FUJ,VLSFO,607.39,BUNKERWORLD_HISTORICAL
2020-10-08,ARE_FUJ,MGO,767.46,BUNKERWORLD_HISTORICAL
2020-10-09,SGP_SIN,VLSFO,613.35,BUNKERWORLD_HISTORICAL
2020-10-09,SGP_SIN,MGO,781.32,BUNKERWORLD_HISTORICAL
2020-10-09,LKA_CMB,VLSFO,628.68,BUNKERWORLD_HISTORICAL
2020-10-09,LKA_CMB,MGO,800.85,BUNKERWORLD_HISTORICAL
2020-10-09,ARE_FUJ,VLSFO,607.21,BUNKERWORLD_HISTORICAL
2020-10-09,ARE_FUJ,MGO,773.5,BUNKERWORLD_HISTORICAL
2020-10-10,SGP_SIN,VLSFO,609.58,BUNKERWORLD_HISTORICAL
2020-10-10,SGP_SIN,MGO,782.45,BUNKERWORLD_HISTORICAL
2020-10-10,LKA_CMB,VLSFO,624.82,BUNKERWORLD_HISTORICAL
2020-10-10,LKA_CMB,MGO,802.01,BUNKERWORLD_HISTORICAL
2020-10-10,ARE_FUJ,VLSFO,603.48,BUNKERWORLD_HISTORICAL
2020-10-10,ARE_FUJ,MGO,774.62,BUNKERWORLD_HISTORICAL
2020-10-11,SGP_SIN,VLSFO,611.86,BUNKERWORLD_HISTORICAL
2020-10-11,SGP_SIN,MGO,795.28,BUNKERWORLD_HISTORICAL
2020-10-11,LKA_CMB,VLSFO,627.15,BUNKERWORLD_HISTORICAL
2020-10-11,LKA_CMB,MGO,815.16,BUNKERWORLD_HISTORICAL
2020-10-11,ARE_FUJ,VLSFO,605.74,BUNKERWORLD_HISTORICAL
2020-10-11,ARE_FUJ,MGO,787.33,BUNKERWORLD_HISTORICAL
2020-10-12,SGP_SIN,VLSFO,620.96,BUNKERWORLD_HISTORICAL
2020-10-12,SGP_SIN,MGO,808.67,BUNKERWORLD_HISTORICAL
2020-10-12,LKA_CMB,VLSFO,636.49,BUNKERWORLD_HISTORICAL
2020-10-12,LKA_CMB,MGO,828.89,BUNKERWORLD_HISTORICAL
2020-10-12,ARE_FUJ,VLSFO,614.75,BUNKERWORLD_HISTORICAL
2020-10-12,ARE_FUJ,MGO,800.58,BUNKERWORLD_HISTORICAL
2020-10-13,SGP_SIN,VLSFO,629.35,BUNKERWORLD_HISTORICAL
2020-10-13,SGP_SIN,MGO,813.49,BUNKERWORLD_HISTORICAL
2020-10-13,LKA_CMB,VLSFO,645.09,BUNKERWORLD_HISTORICAL
2020-10-13,LKA_CMB,MGO,833.83,BUNKERWORLD_HISTORICAL
2020-10-13,ARE_FUJ,VLSFO,623.06,BUNKERWORLD_HISTORICAL
2020-10-13,ARE_FUJ,MGO,805.35,BUNKERWORLD_HISTORICAL
2020-10-14,SGP_SIN,VLSFO,614.7,BUNKERWORLD_HISTORICAL
2020-10-14,SGP_SIN,MGO,794.24,BUNKERWORLD_HISTORICAL
2020-10-14,LKA_CMB,VLSFO,630.07,BUNKERWORLD_HISTORICAL
2020-10-14,LKA_CMB,MGO,814.09,BUNKERWORLD_HISTORICAL
2020-10-14,ARE_FUJ,VLSFO,608.55,BUNKERWORLD_HISTORICAL
2020-10-14,ARE_FUJ,MGO,786.3,BUNKERWORLD_HISTORICAL
2020-10-15,SGP_SIN,VLSFO,618.65,BUNKERWORLD_HISTORICAL
2020-10-15,SGP_SIN,MGO,792.24,BUNKERWORLD_HISTORICAL
2020-10-15,LKA_CMB,VLSFO,634.11,BUNKERWORLD_HISTORICAL
2020-10-15,LKA_CMB,MGO,812.05,BUNKERWORLD_HISTORICAL
2020-10-15,ARE_FUJ,VLSFO,612.46,BUNKERWORLD_HISTORICAL
2020-10-15,ARE_FUJ,MGO,784.32,BUNKERWORLD_HISTORICAL
2020-10-16,SGP_SIN,VLSFO,621.51,BUNKERWORLD_HISTORICAL
2020-10-16,SGP_SIN,MGO,794.73,BUNKERWORLD_HISTORICAL
2020-10-16,LKA_CMB,VLSFO,637.05,BUNKERWORLD_HISTORICAL
2020-10-16,LKA_CMB,MGO,814.6,BUNKERWORLD_HISTORICAL
2020-10-16,ARE_FUJ,VLSFO,615.3,BUNKERWORLD_HISTORICAL
2020-10-16,ARE_FUJ,MGO,786.78,BUNKERWORLD_HISTORICAL
2020-10-17,SGP_SIN,VLSFO,619.54,BUNKERWORLD_HISTORICAL
2020-10-17,SGP_SIN,MGO,784.51,BUNKERWORLD_HISTORICAL
2020-10-17,LKA_CMB,VLSFO,635.02,BUNKERWORLD_HISTORICAL
2020-10-17,LKA_CMB,MGO,804.13,BUNKERWORLD_HISTORICAL
2020-10-17,ARE_FUJ,VLSFO,613.34,BUNKERWORLD_HISTORICAL
2020-10-17,ARE_FUJ,MGO,776.67,BUNKERWORLD_HISTORICAL
2020-10-18,SGP_SIN,VLSFO,619.3,BUNKERWORLD_HISTORICAL
2020-10-18,SGP_SIN,MGO,809.13,BUNKERWORLD_HISTORICAL
2020-10-18,LKA_CMB,VLSFO,634.78,BUNKERWORLD_HISTORICAL
2020-10-18,LKA_CMB,MGO,829.36,BUNKERWORLD_HISTORICAL
2020-10-18,ARE_FUJ,VLSFO,613.11,BUNKERWORLD_HISTORICAL
2020-10-18,ARE_FUJ,MGO,801.04,BUNKERWORLD_HISTORICAL
2020-10-19,SGP_SIN,VLSFO,623.84,BUNKERWORLD_HISTORICAL
